"business_name","website","industry","city","state"
"Acts Appliance Repairs","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpnKktDPEyQUrAYzTEQNvmEV0-MbPoPAdnUDuVfN582quRqd3dHK_lOABRDQo8gAtH0R9S2PfvBBYw_6CU-GzggBqPBJdkObZdjjiI69IrbWzjM_PSIAldxW_SFcbVe_KN6OA7MKMwYtkIsavDnPJ1pekJZ4bw1DKjSTNFoPoqRqxJeYF4eiolRjF5TSvD9LXWZ-T7klhGIfQSmYRe9tSK81qXjB4WDLiHCL54-FE79IN3nBLIh8z7Vc2HZFxqWtmMUP1CyeVynaY5WfXFMpsTlCeVZn72rlC_GdWuHUc7wE4q4FM6oPSaPEirJn2kF-kc2CbZJeITnR2UuoBQqMZg_J6O8lNuBATu4xvkUPgVP3U52y9il1poyWLRdSx3TWesl&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Dishwasher","Big Bear Lake","CA"
"American Appliance Repair","https://americanappliancerepair.com","Dishwasher","Big Bear Lake","CA"
"Mr Appliance Of Redlands-Yucaipa","http://api.citygridmedia.com/content/places/v2/cli","Dishwasher","Big Bear Lake","CA"
"J & M Appliance","http://www.jmappliance.com","Dishwasher","Big Bear Lake","CA"
"Lowe's Home Improvement","https://www.lowes.com/store/CA-Highland/2856?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-res-_-2856-_-na-_-0-_-0","Dishwasher","Big Bear Lake","CA"
"APPLIANCES 4 YOU","http://www.appliance4you.com","Dishwasher","Big Bear Lake","CA"
"Dr. Steven Michael Knapik, DO","http://primehealthcare.com","Doctors","Big Bear Lake","CA"
"BVCHD Family Health Center","http://www.bearvalleycommunityhospital.com/services/family-health-center","Doctors","Big Bear Lake","CA"
"Bear Mountain Family Medical","http://bblurgentcare.com/cgi-sys/suspendedpage.cgi","Doctors","Big Bear Lake","CA"
"Big Bear Dermatology","http://beachcitiesderm.com","Doctors","Big Bear Lake","CA"
"Dr. Michael Norman, DO","http://alpenglowbigbear.com","Doctors","Big Bear Lake","CA"
"Tayani Institute","http://www.tayani.com","Doctors","Big Bear Lake","CA"
"Alsip, Murray W, DO","http://brandywinehospital.com","Doctors","Big Bear Lake","CA"
"Lasik Vision Institute","http://www.hi2private.com/aff_c?offer_id=2&aff_id=1019&aff_sub=laservisioncorrection&PaRaMs=%2526venid%253DYPAGE%2526pid%253D8009837174%2526utm_source%253Dyellowpages%2526utm_medium%253Diyp%2526utm_campaign%253Dlaservisioncorrection","Doctors","Big Bear Lake","CA"
"Diet Doc Weight Loss","https://www.dietdoc.com","Doctors","Big Bear Lake","CA"
"Pro-Train-Service Dog Training ONLY","http://protraindog.com","Dog Training","Big Bear Lake","CA"
"Dances with Dogs Training Center","http://danceswithdogstc.com","Dog Training","Big Bear Lake","CA"
"Zero To Hero","http://zerotwoherofoundation.org","Dog Training","Big Bear Lake","CA"
"Renaissance Pet Resort & Spa","http://www.renaissancepetresort.com","Dog Training","Big Bear Lake","CA"
"ABC Puppy Training & Golden Retrievers","http://www.abcgoldenretrievers.com","Dog Training","Big Bear Lake","CA"
"Loyal K-9","http://www.loyalk-9.com","Dog Training","Big Bear Lake","CA"
"PetSmart","https://www.petsmart.com/store-locator/store/?storeID=3101&utm_source=yext&utm_medium=referral","Dog Training","Big Bear Lake","CA"
"Insideout Dog Training","https://insideoutdogtraining.com","Dog Training","Big Bear Lake","CA"
"Bow Wow Productions","http://www.bowwowproductions.com","Dog Training","Big Bear Lake","CA"
"Animal Care Hospital","http://earthlink.net","Dog Training","Big Bear Lake","CA"
"Werk Honden","http://www.tacticalwerkhonden.com","Dog Training","Big Bear Lake","CA"
"Great Pyrenees Association-Southern","http://www.greatpyrrescue.org","Dog Training","Big Bear Lake","CA"
"Respectful Canine - Dog Training and More","http://respectfulcanine.weebly.com","Dog Training","Big Bear Lake","CA"
"Daisy Dog Academy","http://www.daisydogacademy.com","Dog Training","Big Bear Lake","CA"
"Porgie-Natural Health","http://porgienaturalhealth.com","Dog Training","Big Bear Lake","CA"
"At The End Of Your Leash","http://www.attheendofyourleash.com","Dog Training","Big Bear Lake","CA"
"At the End of Your Leash","http://www.attheendofyourleash.com","Dog Training","Big Bear Lake","CA"
"Top Performance Dog Training","http://topperformance.biz","Dog Training","Big Bear Lake","CA"
"Best Windows & Doors","http://bestwindowsva.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Sears Home Improvement","https://www.searshomeservices.com/improve/heating-cooling-systems?SID=5301&PID=8&utm_source=iyp&utm_medium=iyp&utm_campaign=HVAC","Doors, Windows & Partitions","Big Bear Lake","CA"
"Sears Home Improvements - Windows","http://www.searshomeimprovements.com/windows/?lst=3095&SID=SHPx20120119xIYPYELLPGWIN","Doors, Windows & Partitions","Big Bear Lake","CA"
"Vortex Doors","http://vortexdoors.com?utm_source=IYP&utm_medium=YP&utm_campaign=parent","Doors, Windows & Partitions","Big Bear Lake","CA"
"USI","http://www.usiinc.com/?utm_source=yp&utm_medium=iyp&utm_campaign=yp_platinum","Doors, Windows & Partitions","Big Bear Lake","CA"
"Sears Home Services","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764277%3a13%3a4859924%3a14%3a0%3a7","Doors, Windows & Partitions","Big Bear Lake","CA"
"Sears Home Services","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764278%3a13%3a4859924%3a14%3a0%3a7","Doors, Windows & Partitions","Big Bear Lake","CA"
"DOOR-MART Garage Doors","http://www.doormartgaragedoors.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Brothers Home Improvement","http://www.brothershomeimprovement.net","Doors, Windows & Partitions","Big Bear Lake","CA"
"A.C.I. Supply, Co., Inc.","http://acisupply.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"BEAR CITY GLASS","http://www.bearcityglass.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Bear Valley Builders and Garage Doors","http://bearvalleybuilders.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Lakeforest Siding","http://www.lakeforestvinylsiding.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Mobile Screen Doctor","http://www.mobilescreendoc.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Dura Roofing Inc","http://www.roofingbigbear.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Grand Construction","http://www.grandblt.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"SCREENERS MOBILE WINDOW SCREEN REPAIR $ WASH","http://lucernevalleyhandyman.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Redlands Door and Supplies","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610569589.59daf7bc&ADID=11926795&DEST=http%3A%2F%2Fredlandsdoorsupply.mydex.com%2FgJa0H7bt4mA&C=Doors%2C%20Windows&T=Redlands&S=CA&PH=(909)%20312-0202&FL=url&TL=off&position=26&PS=30&PI=1&Results=FEED_CLCK&uid=59daf7bc-75bf-4b7f-ac93-05503175373b&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Doors, Windows & Partitions","Big Bear Lake","CA"
"Mystic Mirror & Glass","http://mysticmirrorandglass.com","Doors, Windows & Partitions","Big Bear Lake","CA"
"Village Theaters North","http://villagetheaters.com/theaterlocation.html","Drama Theaters","Big Bear Lake","CA"
"Yucaipa Little Theatre","https://yucaipalittletheatre.com","Drama Theaters","Big Bear Lake","CA"
"Blue Jay Cinema","http://www.bluejaycinema.blogspot.com","Drama Theaters","Big Bear Lake","CA"
"Riffenburgh Lumber Co","http://acehardware.com","Dress Materials","Big Bear Lake","CA"
"Pinon Enterprises Inc","http://butchersblock.com","Dress Materials","Big Bear Lake","CA"
"Geiger Supply Inc","http://geigersupplyinc.com","Dress Materials","Big Bear Lake","CA"
"Eric Peterson Construction Inc","http://ericpetersonconstruction.com","Dress Materials","Big Bear Lake","CA"
"Speedy Metals","http://www.speedymetals.com","Dress Materials","Big Bear Lake","CA"
"Aluminum Fences Direct","http://www.aluminumfencesdirect.net","Dress Materials","Big Bear Lake","CA"
"ACI Supply Company","http://local.yp.com/Listings/Details.aspx?NUM=a%3a7646443%3a13%3a4859924%3a14%3a0%3a7","Dress Materials","Big Bear Lake","CA"
"Industrial Metal Supply - Los Angeles","https://www.industrialmetalsupply.com","Dress Materials","Big Bear Lake","CA"
"Omya","http://omya-na.com","Dress Materials","Big Bear Lake","CA"
"Robertson's Ready Mix","http://rmca.com","Dress Materials","Big Bear Lake","CA"
"Rim Forest Lumber Co","http://www.doitbest.com","Dress Materials","Big Bear Lake","CA"
"Chilver Extreme Plates L L C","http://www.extremeplates.com","Dress Materials","Big Bear Lake","CA"
"Atlas Storage & Business Centers","http://www.atlasstoragecenters.com","Dress Materials","Big Bear Lake","CA"
"Fett Affen Technologies, Inc.","http://www.fettaffen.com","Dress Materials","Big Bear Lake","CA"
"McGee Lumber","http://www.mcgeelumber.com","Dress Materials","Big Bear Lake","CA"
"Byers & Butler Inc","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610573085.e8dff9e9&ADID=112469&DEST=http%3A%2F%2Fgaragedoorlongbeach.mydex.com%2F6RrBtMPp-zw&C=Dress%20Materials&T=Signal%20Hill&S=CA&PH=(562)%20384-7011&FL=url&TL=off&position=19&PS=30&PI=1&Results=FEED_CLCK&uid=e8dff9e9-6629-48c6-97f9-280fc569138c&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Dress Materials","Big Bear Lake","CA"
"Silver Needle Mail Order","http://thesilverneedle.com","Dress Materials","Big Bear Lake","CA"
"McCoy Millwork","http://www.mccoymillwork.com","Dress Materials","Big Bear Lake","CA"
"Thermal Products Company Inc","http://www.thermalproductsco.com","Dress Materials","Big Bear Lake","CA"
"Samantha Stephens Realtor- Drive Real Estate","http://www.buyorsellwithsam.com","Driver Service Agents","Big Bear Lake","CA"
"Big Bear Real Estate - Mike Sannes","http://www.realestate-bigbear.com","Driver Service Agents","Big Bear Lake","CA"
"Mountain Lake Properties","http://bigbearpropertylist.com","Driver Service Agents","Big Bear Lake","CA"
"Coldwell Banker","http://www.coldwellbanker.com","Driver Service Agents","Big Bear Lake","CA"
"Century 21","http://www.century21.com","Driver Service Agents","Big Bear Lake","CA"
"Remax","http://www.remax.com","Driver Service Agents","Big Bear Lake","CA"
"Big Bear Homes","http://www.bigbearhomes.net","Driver Service Agents","Big Bear Lake","CA"
"Wheeler, Dixie - Blue Skies Real Estate & Rsrt","http://bigbearlakerealestate.com","Driver Service Agents","Big Bear Lake","CA"
"Big Bear Association Of Realtors","http://www.bbaor.com","Driver Service Agents","Big Bear Lake","CA"
"First Team Real Estate","http://realestateinbigbear.com","Driver Service Agents","Big Bear Lake","CA"
"R & R Big Bear","http://rrbigbear.com","Driver Service Agents","Big Bear Lake","CA"
"Rck Properties Inc","http://rckproperties.com","Driver Service Agents","Big Bear Lake","CA"
"WOW Rentals","https://wowrentals.com","Driver Service Agents","Big Bear Lake","CA"
"Big Bear Getaway","http://www.bestcabinsinbigbearlake.com","Driver Service Agents","Big Bear Lake","CA"
"Destination Big Bear","http://www.destinationbigbear.com","Driver Service Agents","Big Bear Lake","CA"
"Inland Empire Foods Inc","http://www.inlandempirefoods.com","Dry Fruits","Big Bear Lake","CA"
"United Kanboo USA Corp","https://www.kanboo.net","Dry Fruits","Big Bear Lake","CA"
"Sun Date","http://sundateusa.com","Dry Fruits","Big Bear Lake","CA"
"Tropicon Foods Inc","http://tropicon.com","Dry Fruits","Big Bear Lake","CA"
"Cal-Tropic","http://www.caltropic.com","Dry Fruits","Big Bear Lake","CA"
"Pride Marketing","http://www.pridemarketinginc.com","Dry Fruits","Big Bear Lake","CA"
"Bear Ice Co","http://www.beariceco.com","Dry Ice Dealer","Big Bear Lake","CA"
"Holmes & Associates","http://www.877holmes8.com","Dry Ice Dealer","Big Bear Lake","CA"
"Bear Ice Co","http://bearicecompany.com","Dry Ice Dealer","Big Bear Lake","CA"
"Kona Ice","http://www.kona-ice.com/find-a-kona/search/92345","Dry Ice Dealer","Big Bear Lake","CA"
"Dry Ice Blaster","https://universaldryiceblasting.com","Dry Ice Dealer","Big Bear Lake","CA"
"Solomon Well Drilling & Pump Service","http://www.solomonwelldrilling.com","DTP Services","Big Bear Lake","CA"
"Management Consultants Copy Service","http://m-c-unlimited.com","DTP Services","Big Bear Lake","CA"
"Abundance Services, Inc.","http://www.abundanceservices.com","DTP Services","Big Bear Lake","CA"
"Stantec Consulting Services Inc","http://www.stantec.com","DTP Services","Big Bear Lake","CA"
"Legend Pump & Well Svc","http://www.legendpump.net","DTP Services","Big Bear Lake","CA"
"A & D Financial Services","http://www.adfinancial.com","DTP Services","Big Bear Lake","CA"
"Automated Business Svc","http://ab-serv.com","DTP Services","Big Bear Lake","CA"
"Automated Business Svc","http://ab-serv.com","DTP Services","Big Bear Lake","CA"
"Rancho Tax Service","http://www.aaataxgroup.com","DTP Services","Big Bear Lake","CA"
"Redbox","http://www.redbox.com","Dvd & Vcd","Big Bear Lake","CA"
"Superstar Video","http://superstarvideo.com","Dvd & Vcd","Big Bear Lake","CA"
"Faith Chapel","http://mentonefaithchapel.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"Cherry Valley Brethren Church  & Pre-School","https://www.gracecv.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Centerpoint Church Calimesa","http://www.centerpointchurch.church","Eastern Orthodox Churches","Big Bear Lake","CA"
"Centerpoint Church","http://www.centerpointcolton.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Saint George Great Martyr Eastern Orthodox Church","http://www.victorvalleyorthodox.net","Eastern Orthodox Churches","Big Bear Lake","CA"
"St Prophet Elias Church","http://www.propheteliaschurch.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"St. Mary Coptic Orthodox Church","http://www.stmarychurchvv.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Saint Andrews Orthodox Christian","http://www.saintandrew.net","Eastern Orthodox Churches","Big Bear Lake","CA"
"Crossline Community Church","http://www.crosslinechurch.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"St Spyridon Church","http://www.saintspyridon.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"St Peter The Apostle","http://www.stpeterantiochian.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"St Mary's Syrian Orthodox Church","http://www.supportstmarys.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Revival Christian Fellowship","http://www.revival.tv","Eastern Orthodox Churches","Big Bear Lake","CA"
"Dr. Michelle Corral","http://drmichellecorral.net","Eastern Orthodox Churches","Big Bear Lake","CA"
"Saints Michael & Gabriel Romanian Orthodox Church","http://rochurchorg.weebly.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Rockridge Church","http://rockridgechurch.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"San Mary Magdalene Orthodox Church","http://lacopts.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"Iglesia Hija de Saron","http://hijadesaron.com","Eastern Orthodox Churches","Big Bear Lake","CA"
"Coptic Orthodox Church","http://www.lacopts.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"St Maurice Coptic Orthodox Chr","http://www.manta.com/c/mtm75pf/st-maurice-coptic-orthodox-chr","Eastern Orthodox Churches","Big Bear Lake","CA"
"Saint Nectarios Greek Orthodox","http://www.saintnectariosshrine.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"St. Verena Coptic Orthodox Church","http://www.thecocc.org","Eastern Orthodox Churches","Big Bear Lake","CA"
"North Shore Elementary","https://www.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Big Bear Middle","http://bbms.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Bear Valley Unified","http://www.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Bear Valley Unified School District","http://www.bearvalleyusd.org","Education","Big Bear Lake","CA"
"American InterContinental Univ","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13755067%3a13%3a4859924%3a14%3a0%3a7","Education","Big Bear Lake","CA"
"Colorado Technical University","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13755068%3a13%3a4859924%3a14%3a0%3a7","Education","Big Bear Lake","CA"
"Colorado Technical University","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13629564%3a13%3a4859924%3a14%3a0%3a7","Education","Big Bear Lake","CA"
"American InterContinental Univ","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13629561%3a13%3a4859924%3a14%3a0%3a7","Education","Big Bear Lake","CA"
"American InterContinental University - Online","https://online.aiuschools.com/?CODE=4646&utm_source=YP&utm_medium=CPM&utm_campaign=leadgen&TFN=8003527550","Education","Big Bear Lake","CA"
"Colorado Technical University - Online/Stonecliffe","https://www.coloradotechonline.com/?CODE=4578&utm_source=YP&utm_medium=CPM&utm_campaign=leadgen&TFN=8003591424","Education","Big Bear Lake","CA"
"Kiddie Academy","http://educationaldaycare.kiddieacademy.com","Education","Big Bear Lake","CA"
"San Joaquin Valley College","http://www.sjvc.edu","Education","Big Bear Lake","CA"
"North Shore Christian Pre-School","http://www.bigbearumc.org/NorthShoreChristianPreSchool890639","Education","Big Bear Lake","CA"
"Anderson Country Preschool","http://www.acpreschool.net","Education","Big Bear Lake","CA"
"Chautauqua High (Continuation)","http://cths.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Big Bear High","http://bbhs.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Big Bear High School","http://www.bearvalleyusd.org","Education","Big Bear Lake","CA"
"Bear Valley Unified School District","http://bbhs.bearvalleyusd.org","Education","Big Bear Lake","CA"
"San Joaquin Valley College","http://www.sjvc.edu","Education Colleges","Big Bear Lake","CA"
"North Shore Elementary","https://www.bearvalleyusd.org","Education Colleges","Big Bear Lake","CA"
"Bear Valley Unified","http://www.bearvalleyusd.org","Education Colleges","Big Bear Lake","CA"
"Big Bear Middle","http://bbms.bearvalleyusd.org","Education Colleges","Big Bear Lake","CA"
