"business_name","website","industry","city","state"
"CAREE School For Caregivers","http://www.careetrainingservices.com","Clinics","Phoenix","FL"
"Elements of Hair","http://www.elementsofhairaz.com","Clinics","Phoenix","FL"
"OneAccord Physical Therapy Phoenix","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpneeOU_8gTcz07wjaMW0PjOhesT4kXoyIne0Cy1ntpJ3o2hXflhRHSSTKFsit7dxEMANuCvJ6eYn1cBAZYOFNBrsL4Z2aG_zqrXO_EBB4pPCLgU73mVjnaNpHRKTdQZaLyb_IZyVzb3bx7XfSqNkfxgW2kWrHbtm5iAzYodzPcEh5cT95Qwnua_f7JzzfgIH7sjXscdOHgfCT2EQFhUvl4a_W2YozpSgEhM6-Ic-hP9vQSd7BkcOa_edaSJ-0m6c5859OKOR2fHoBI5zjkC8wk3CQVuGmh9KzqJp7cruy1OQqhs42nV3vZv9wrkPdBx8mFFWN4gXy13H7lplQwvOzX3BtXszocMrUMXYJvXGykI4ne7sCIWkhYl9HJuPX05oMT&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Clinics","Phoenix","FL"
"AFC PHYSICAL MEDICINE","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpny4mqyUvrXBsKsLdFprqS8zfnSsAxUXN2uWVGowXAbdITVtkanawvGJQJDISEOYEigwfqdpqGncLYJ1WYryIAPL6cnS0eJ7Lwo5jKtmELJSwXizeklY0rbwPrj5cEyFRvEFtNx7c8AlRwlOUQg-dpMMQsdgmgxu_kTJuYwiAh-b4UQ_vhVjkTLlzTjfofpLTjK6j9qtNCR1hcj3RQChQzdtyWqtuxG-vxq7Q4OfzFVhHjOR42s4tRTd6wiHXLI3BUXypCIenlzz5DcL_qzAQX6gT3iR3uAx7FFcgdCA-MaRsMWH-4jv6rdvhI28yqcAA6&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Clinics","Phoenix","FL"
"Healthcare Clinic at Select Walgreens","http://www.walgreens.com/clinic","Clinics","Phoenix","FL"
"FastMed Urgent Care","http://www.fastmed.com","Clinics","Phoenix","FL"
"NextCare Urgent Care","https://nextcare.com/locations/az/phoenix","Clinics","Phoenix","FL"
"The Core Institute","http://www.coreortho.net","Clinics","Phoenix","FL"
"Camelback Family Health Care","http://www.camelbackhealth.com","Clinics","Phoenix","FL"
"43Rd Ave Medical Asso.","http://www.justkeepsmiling.com","Clinics","Phoenix","FL"
"Arizona Healthy Clinic","http://www.arizonahealthyclinic.com","Clinics","Phoenix","FL"
"Shine Dental Arts","http://shinedentalteam.com","Clinics","Phoenix","FL"
"Banner Urgent Care","https://urgentcare.bannerhealth.com/intake/3901","Clinics","Phoenix","FL"
"Banner - University Medicine Neurosciences Clinic","https://www.bannerhealth.com/locations/phoenix/banner-university-medicine-neurosciences-clinic-mcdowell","Clinics","Phoenix","FL"
"Banner - University Medical Center Wound Care and Hyperbaric Medicine Clinic","https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-wound-care-and-hyperbaric-medicine-clinic-willetta","Clinics","Phoenix","FL"
"Phoenix Endoscopy","http://www.phoenixendoscopy.com","Clinics","Phoenix","FL"
"Banner - University Medicine Rheumatology Clinic","https://www.bannerhealth.com/locations/phoenix/banner-university-medicine-rheumatology-clinic-12th","Clinics","Phoenix","FL"
"All About Time Clock Repair","http://www.allabouttimeclockrepair.com","Clocks","Phoenix","FL"
"Gesswein's Clocks","https://www.gessweinsclocks.com","Clocks","Phoenix","FL"
"Handcrafted Clocks","http://handcrafted-clocks.com","Clocks","Phoenix","FL"
"K.K. Collectibles I-Department Store, Die Cast Cars, Vintage Clocks and Dolls","http://kkcollectibles.com","Clocks","Phoenix","FL"
"Time Clock Depot","http://timeclockdepot.com","Clocks","Phoenix","FL"
"Alpine Clock Shop","http://www.ethicalaz.com/alpineclockshop","Clocks","Phoenix","FL"
"Arizona Clock CO","http://arizonaclockco.com","Clocks","Phoenix","FL"
"The Clock Doctor","http://clockdr.com","Clocks","Phoenix","FL"
"Timesavers","http://www.timesavers.com","Clocks","Phoenix","FL"
"New England Clock Shop Inc","http://newenglandclockshop.com","Clocks","Phoenix","FL"
"Cloud Software","http://www.cloudsoftwarellc.com","Cloud Software","Phoenix","FL"
"Tm Cloud","http://www.tmcloud.com","Cloud Software","Phoenix","FL"
"Cloud Solutionists","http://cloudsolutionists.com","Cloud Software","Phoenix","FL"
"Manzanita Ball Club","http://www.manzanitaballclub.com","Clubs","Phoenix","FL"
"Arizona Girls Softball","http://www.eteamz.com/arizonagirlssoftball","Clubs","Phoenix","FL"
"Az Rattlers","https://www.azrattlers.com","Clubs","Phoenix","FL"
"Harlem Globetrotters","http://www.harlemglobetrotters.com","Clubs","Phoenix","FL"
"Z Club","http://www.aquanightclubaz.com","Clubs","Phoenix","FL"
